stateid,cityid,districtid,district_name
3,35,489,BAYINDIR                      
3,35,490,BAYRAKLI                      
3,35,491,BERGAMA                       
3,35,492,BEYDAG                        
3,35,493,BORNOVA                       
3,35,494,BUCA                          
3,35,495,CESME                         
3,35,496,CIGLI                         
3,35,497,DIKILI                        
3,35,498,FOCA                          
3,35,499,GAZIEMIR                      
3,35,500,GUZELBAHCE                    
3,35,501,KARABAGLAR                    
3,35,502,KARABURUN                     
3,35,503,KARSIYAKA                     
3,35,504,KEMALPASA                     
3,35,505,KINIK                         
3,35,506,KIRAZ                         
3,35,507,KONAK                         
3,35,508,MENDERES                      
3,35,509,MENEMEN                       
3,35,510,NARLIDERE                     
3,35,511,ODEMIS                        
3,35,512,SEFERIHISAR                   
3,35,513,SELCUK                        
3,35,514,TIRE                          
3,35,515,TORBALI                       
3,35,516,URLA                          
1,46,517,AFSIN                         
1,46,518,ANDIRIN                       
1,46,519,CAGLAYANCERIT                 
1,46,520,DULKADIROGLU                  
1,46,521,EKINOZU                       
1,46,522,ELBISTAN                      
1,46,523,GOKSUN                        
1,46,524,NURHAK                        
1,46,525,ONIKISUBAT                    
1,46,526,PAZARCIK                      
1,46,527,TURKOGLU                      
6,78,528,EFLANI                        
6,78,529,ESKIPAZAR                     
6,78,530,MERKEZ                        
6,78,531,OVACIK                        
6,78,532,SAFRANBOLU                    
6,78,533,YENICE                        
5,70,534,AYRANCI                       
5,70,535,BASYAYLA                      
5,70,536,ERMENEK                       
5,70,537,KAZIMKARABEKIR                
5,70,538,MERKEZ                        
5,70,539,SARIVELILER                   
2,36,540,AKYAKA                        
2,36,541,ARPACAY                       
2,36,542,DIGOR                         
2,36,543,KAGIZMAN                      
2,36,544,MERKEZ                        
2,36,545,SARIKAMIS                     
2,36,546,SELIM                         
2,36,547,SUSUZ                         
6,37,548,ABANA                         
6,37,549,AGLI                          
6,37,550,ARAC                          
6,37,551,AZDAVAY                       
6,37,552,BOZKURT                       
6,37,553,CIDE                          
6,37,554,CATALZEYTIN                   
6,37,555,DADAY                         
6,37,556,DEVREKANI                     
6,37,557,DOGANYURT                     
6,37,558,HANONU                        
6,37,559,IHSANGAZI                     
6,37,560,INEBOLU                       
6,37,561,KURE                          
6,37,562,MERKEZ                        
6,37,563,PINARBASI                     
6,37,564,SEYDILER                      
6,37,565,SENPAZAR                      
6,37,566,TASKOPRU                      
6,37,567,TOSYA                         
5,38,568,AKKISLA                       
5,38,569,BUNYAN                        
5,38,570,DEVELI                        
5,38,571,FELAHIYE                      
5,38,572,HACILAR                       
5,38,573,INCESU                        
5,38,574,KOCASINAN                     
5,38,575,MELIKGAZI                     
5,38,576,OZVATAN                       
5,38,577,PINARBASI                     
5,38,578,SARIOGLAN                     
5,38,579,SARIZ                         
5,38,580,TALAS                         
5,38,581,TOMARZA                       
5,38,582,YAHYALI                       
5,38,583,YESILHISAR                    
5,71,584,BAHSILI                       
5,71,585,BALISEYH                      
5,71,586,CELEBI                        
5,71,587,DELICE                        
5,71,588,KARAKECILI                    
5,71,589,KESKIN                        
5,71,590,MERKEZ                        
5,71,591,SULAKYURT                     
5,71,592,YAHSIHAN                      
7,39,593,BABAESKI                      
7,39,594,DEMIRKOY                      
7,39,595,KOFCAZ                        
7,39,596,LULEBURGAZ                    
7,39,597,MERKEZ                        
7,39,598,PEHLIVANKOY                   
7,39,599,PINARHISAR                    
7,39,600,VIZE                          
5,40,601,AKCAKENT                      
5,40,602,AKPINAR                       
5,40,603,BOZTEPE                       
5,40,604,CICEKDAGI                     
5,40,605,KAMAN                         
5,40,606,MERKEZ                        
5,40,607,MUCUR                         
4,79,608,ELBEYLI                       
4,79,609,MERKEZ                        
4,79,610,MUSABEYLI                     
4,79,611,POLATELI                      
7,41,612,BASISKELE                     
7,41,613,CAYIROVA                      
7,41,614,DARICA                        
7,41,615,DERINCE                       
7,41,616,DILOVASI                      
7,41,617,GEBZE                         
7,41,618,GOLCUK                        
7,41,619,IZMIT                         
7,41,620,KANDIRA                       
7,41,621,KARAMURSEL                    
7,41,622,KARTEPE                       
7,41,623,KORFEZ                        
5,42,624,AHIRLI                        
5,42,625,AKOREN                        
5,42,626,AKSEHIR                       
5,42,627,ALTINEKIN                     
5,42,628,BEYSEHIR                      
5,42,629,BOZKIR                        
5,42,630,CIHANBEYLI                    
5,42,631,CELTIK                        
5,42,632,CUMRA                         
5,42,633,DERBENT                       
5,42,634,DEREBUCAK                     
5,42,635,DOGANHISAR                    
5,42,636,EMIRGAZI                      
5,42,637,EREGLI                        
5,42,638,GUNEYSINIR                    
5,42,639,HADIM                         
5,42,640,HALKAPINAR                    
5,42,641,HUYUK                         
5,42,642,ILGIN                         
5,42,643,KADINHANI                     
5,42,644,KARAPINAR                     
5,42,645,KARATAY                       
5,42,646,KULU                          
5,42,647,MERAM                         
5,42,648,SARAYONU                      
5,42,649,SELCUKLU                      
5,42,650,SEYDISEHIR                    
5,42,651,TASKENT                       
5,42,652,TUZLUKCU                      
5,42,653,YALIHUYUK                     
5,42,654,YUNAK                         
3,43,655,ALTINTAS                      
3,43,656,ASLANAPA                      
3,43,657,CAVDARHISAR                   
3,43,658,DOMANIC                       
3,43,659,DUMLUPINAR                    
3,43,660,EMET                          
3,43,661,GEDIZ                         
3,43,662,HISARCIK                      
3,43,663,MERKEZ                        
3,43,664,PAZARLAR                      
3,43,665,SIMAV                         
3,43,666,SAPHANE                       
3,43,667,TAVSANLI                      
2,44,668,AKCADAG                       
2,44,669,ARAPGIR                       
2,44,670,ARGUVAN                       
2,44,671,BATTALGAZI                    
2,44,672,DARENDE                       
2,44,673,DOGANSEHIR                    
2,44,674,DOGANYOL                      
2,44,675,HEKIMHAN                      
2,44,676,KALE                          
2,44,677,KULUNCAK                      
2,44,678,PUTURGE                       
2,44,679,YAZIHAN                       
2,44,680,YESILYURT                     
3,45,681,AHMETLI                       
3,45,682,AKHISAR                       
3,45,683,ALASEHIR                      
3,45,684,DEMIRCI                       
3,45,685,GOLMARMARA                    
3,45,686,GORDES                        
3,45,687,KIRKAGAC                      
3,45,688,KOPRUBASI                     
3,45,689,KULA                          
3,45,690,SALIHLI                       
3,45,691,SARIGOL                       
3,45,692,SARUHANLI                     
3,45,693,SELENDI                       
3,45,694,SOMA                          
3,45,695,SEHZADELER                    
3,45,696,TURGUTLU                      
3,45,697,YUNUSEMRE                     
4,47,698,ARTUKLU                       
4,47,699,DARGECIT                      
4,47,700,DERIK                         
4,47,701,KIZILTEPE                     
4,47,702,MAZIDAGI                      
4,47,703,MIDYAT                        
4,47,704,NUSAYBIN                      
4,47,705,OMERLI                        
4,47,706,SAVUR                         
4,47,707,YESILLI                       
1,33,708,AKDENIZ                       
1,33,709,ANAMUR                        
1,33,710,AYDINCIK                      
1,33,711,BOZYAZI                       
1,33,712,CAMLIYAYLA                    
1,33,713,ERDEMLI                       
1,33,714,GULNAR                        
1,33,715,MEZITLI                       
1,33,716,MUT                           
1,33,717,SILIFKE                       
1,33,718,TARSUS                        
1,33,719,TOROSLAR                      
1,33,720,YENISEHIR                     
3,48,721,BODRUM                        
3,48,722,DALAMAN                       
3,48,723,DATCA                         
3,48,724,FETHIYE                       
3,48,725,KAVAKLIDERE                   
3,48,726,KOYCEGIZ                      
3,48,727,MARMARIS                      
3,48,728,MENTESE                       
3,48,729,MILAS                         
3,48,730,ORTACA                        
3,48,731,SEYDIKEMER                    
3,48,732,ULA                           
3,48,733,YATAGAN                       
2,49,734,BULANIK                       
2,49,735,HASKOY                        
2,49,736,KORKUT                        
2,49,737,MALAZGIRT                     
2,49,738,MERKEZ                        
2,49,739,VARTO                         
5,50,740,ACIGOL                        
5,50,741,AVANOS                        
5,50,742,DERINKUYU                     
5,50,743,GULSEHIR                      
5,50,744,HACIBEKTAS                    
5,50,745,KOZAKLI                       
5,50,746,MERKEZ                        
5,50,747,URGUP                         
5,51,748,ALTUNHISAR                    
5,51,749,BOR                           
5,51,750,CAMARDI                       
5,51,751,CIFTLIK                       
5,51,752,MERKEZ                        
5,51,753,ULUKISLA                      
6,52,754,AKKUS                         
6,52,755,ALTINORDU                     
6,52,756,AYBASTI                       
6,52,757,CAMAS                         
6,52,758,CATALPINAR                    
6,52,759,CAYBASI                       
6,52,760,FATSA                         
6,52,761,GOLKOY                        
6,52,762,GULYALI                       
6,52,763,GURGENTEPE                    
6,52,764,IKIZCE                        
6,52,765,KABADUZ                       
6,52,766,KABATAS                       
6,52,767,KORGAN                        
6,52,768,KUMRU                         
6,52,769,MESUDIYE                      
6,52,770,PERSEMBE                      
6,52,771,ULUBEY                        
6,52,772,UNYE                          
1,80,773,BAHCE                         
1,80,774,DUZICI                        
1,80,775,HASANBEYLI                    
1,80,776,KADIRLI                       
1,80,777,MERKEZ                        
1,80,778,SUMBAS                        
1,80,779,TOPRAKKALE                    
6,53,780,ARDESEN                       
6,53,781,CAMLIHEMSIN                   
6,53,782,CAYELI                        
6,53,783,DEREPAZARI                    
6,53,784,FINDIKLI                      
6,53,785,GUNEYSU                       
6,53,786,HEMSIN                        
6,53,787,IKIZDERE                      
6,53,788,IYIDERE                       
6,53,789,KALKANDERE                    
6,53,790,MERKEZ                        
6,53,791,PAZAR                         
7,54,792,ADAPAZARI                     
7,54,793,AKYAZI                        
7,54,794,ARIFIYE                       
7,54,795,ERENLER                       
7,54,796,FERIZLI                       
7,54,797,GEYVE                         
7,54,798,HENDEK                        
7,54,799,KARAPURCEK                    
7,54,800,KARASU                        
7,54,801,KAYNARCA                      
7,54,802,KOCAALI                       
7,54,803,PAMUKOVA                      
7,54,804,SAPANCA                       
7,54,805,SERDIVAN                      
7,54,806,SOGUTLU                       
7,54,807,TARAKLI                       
6,55,808,19 MAYIS                      
6,55,809,ALACAM                        
6,55,810,ASARCIK                       
6,55,811,ATAKUM                        
6,55,812,AYVACIK                       
6,55,813,BAFRA                         
6,55,814,CANIK                         
6,55,815,CARSAMBA                      
6,55,816,HAVZA                         
6,55,817,ILKADIM                       
6,55,818,KAVAK                         
6,55,819,LADIK                         
6,55,820,SALIPAZARI                    
6,55,821,TEKKEKOY                      
6,55,822,TERME                         
6,55,823,VEZIRKOPRU                    
6,55,824,YAKAKENT                      
4,56,825,BAYKAN                        
4,56,826,ERUH                          
4,56,827,KURTALAN                      
4,56,828,MERKEZ                        
4,56,829,PERVARI                       
4,56,830,SIRVAN                        
4,56,831,TILLO                         
6,57,832,AYANCIK                       
6,57,833,BOYABAT                       
6,57,834,DIKMEN                        
6,57,835,DURAGAN                       
6,57,836,ERFELEK                       
6,57,837,GERZE                         
6,57,838,MERKEZ                        
6,57,839,SARAYDUZU                     
6,57,840,TURKELI                       
5,58,841,AKINCILAR                     
5,58,842,ALTINYAYLA                    
5,58,843,DIVRIGI                       
5,58,844,DOGANSAR                      
5,58,845,GEMEREK                       
5,58,846,GOLOVA                        
5,58,847,GURUN                         
5,58,848,HAFIK                         
5,58,849,IMRANLI                       
5,58,850,KANGAL                        
5,58,851,KOYULHISAR                    
5,58,852,MERKEZ                        
5,58,853,SUSEHRI                       
5,58,854,SARKISLA                      
5,58,855,ULAS                          
5,58,856,YILDIZELI                     
5,58,857,ZARA                          
4,63,858,AKCAKALE                      
4,63,859,BIRECIK                       
4,63,860,BOZOVA                        
4,63,861,CEYLANPINAR                   
4,63,862,EYYUBIYE                      
4,63,863,HALFETI                       
4,63,864,HALILIYE                      
4,63,865,HARRAN                        
4,63,866,HILVAN                        
4,63,867,KARAKOPRU                     
4,63,868,SIVEREK                       
4,63,869,SURUC                         
4,63,870,VIRANSEHIR                    
4,73,871,BEYTUSSEBAP                   
4,73,872,CIZRE                         
4,73,873,GUCLUKONAK                    
4,73,874,IDIL                          
4,73,875,MERKEZ                        
4,73,876,SILOPI                        
4,73,877,ULUDERE                       
7,59,878,CERKEZKOY                     
7,59,879,CORLU                         
7,59,880,ERGENE                        
7,59,881,HAYRABOLU                     
7,59,882,KAPAKLI                       
7,59,883,MALKARA                       
7,59,884,MARMARAEREGLISI               
7,59,885,MURATLI                       
7,59,886,SARAY                         
7,59,887,SULEYMANPASA                  
7,59,888,SARKOY                        
6,60,889,ALMUS                         
6,60,890,ARTOVA                        
6,60,891,BASCIFTLIK                    
6,60,892,ERBAA                         
6,60,893,MERKEZ                        
6,60,894,NIKSAR                        
6,60,895,PAZAR                         
6,60,896,RESADIYE                      
6,60,897,SULUSARAY                     
6,60,898,TURHAL                        
6,60,899,YESILYURT                     
6,60,900,ZILE                          
6,61,901,AKCAABAT                      
6,61,902,ARAKLI                        
6,61,903,ARSIN                         
6,61,904,BESIKDUZU                     
6,61,905,CARSIBASI                     
6,61,906,CAYKARA                       
6,61,907,DERNEKPAZARI                  
6,61,908,DUZKOY                        
6,61,909,HAYRAT                        
6,61,910,KOPRUBASI                     
6,61,911,MACKA                         
6,61,912,OF                            
6,61,913,ORTAHISAR                     
6,61,914,SURMENE                       
6,61,915,SALPAZARI                     
6,61,916,TONYA                         
6,61,917,VAKFIKEBIR                    
6,61,918,YOMRA                         
2,62,919,CEMISGEZEK                    
2,62,920,HOZAT                         
2,62,921,MAZGIRT                       
2,62,922,MERKEZ                        
2,62,923,NAZIMIYE                      
2,62,924,OVACIK                        
2,62,925,PERTEK                        
2,62,926,PULUMUR                       
3,64,927,BANAZ                         
3,64,928,ESME                          
3,64,929,KARAHALLI                     
3,64,930,MERKEZ                        
3,64,931,SIVASLI                       
3,64,932,ULUBEY                        
2,65,933,BAHCESARAY                    
2,65,934,BASKALE                       
2,65,935,CALDIRAN                      
2,65,936,CATAK                         
2,65,937,EDREMIT                       
2,65,938,ERCIS                         
2,65,939,GEVAS                         
2,65,940,GURPINAR                      
2,65,941,IPEKYOLU                      
2,65,942,MURADIYE                      
2,65,943,OZALP                         
2,65,944,SARAY                         
2,65,945,TUSBA                         
7,77,946,ALTINOVA                      
7,77,947,ARMUTLU                       
7,77,948,CINARCIK                      
7,77,949,CIFTLIKKOY                    
7,77,950,MERKEZ                        
7,77,951,TERMAL                        
5,66,952,AKDAGMADENI                   
5,66,953,AYDINCIK                      
5,66,954,BOGAZLIYAN                    
5,66,955,CANDIR                        
5,66,956,CAYIRALAN                     
5,66,957,CEKEREK                       
5,66,958,KADISEHRI                     
5,66,959,MERKEZ                        
5,66,960,SARAYKENT                     
5,66,961,SARIKAYA                      
5,66,962,SORGUN                        
5,66,963,SEFAATLI                      
5,66,964,YENIFAKILI                    
5,66,965,YERKOY                        
6,67,966,ALAPLI                        
6,67,967,CAYCUMA                       
6,67,968,DEVREK                        
6,67,969,EREGLI                        
6,67,970,GOKCEBEY                      
6,67,971,KILIMLI                       
6,67,972,KOZLU                         
6,67,973,MERKEZ                        
